0.625817212971,0.826607668913,1
1.7564834036,2.98975845805,1
2.44887622103,1.51050206995,1
0.0321297976094,3.75685691547,1
0.101456759367,1.44036986123,1
2.78720124137,3.1938872313,0
0.461356776208,3.25590968967,1
3.6684362746,1.91000380572,0
0.857326465153,2.90975563282,1
3.73698449207,2.12256361515,0
0.579812208535,1.15069675863,1
1.26136914291,0.109605576264,1
0.0123596456635,1.57228057545,1
2.66916430624,1.28854601001,1
0.306163660752,0.559533482019,1
3.67426878413,1.80391728572,0
3.45529526159,3.75151122837,0
1.4917974986,2.11312552002,1
0.303948560142,3.0416688926,1
1.86364730043,3.58017778727,0
1.51630327483,0.810116252142,1
1.1509368111,2.95886597017,1
3.07964961242,0.221707655506,1
2.4009681848,3.50218843221,0
0.803403177715,3.0203217797,1
0.508409147277,3.73500844468,1
2.31400722003,3.54698581652,0
1.30159057612,2.43171823733,1
0.872361115233,1.06382747066,1
3.63723152006,0.753790511435,1
3.800453575,1.38798271832,0
2.47474289974,2.14006034996,1
2.38258286547,1.44871605175,1
0.145233501965,2.71707220367,1
0.312910633702,1.57614748689,1
3.68300254341,2.52734800508,0
3.02805962142,2.08093481374,0
3.88015109806,2.57318988868,0
1.69997181728,3.48047543224,0
1.1721425877,0.789130690563,1
3.60135255245,2.99618426548,0
1.3056952025,3.89712203676,0
3.23163705726,2.76541395296,0
1.78069567309,0.986240787261,1
3.9765176852,3.82085306275,0
0.329222571792,1.0177111762,1
0.0656752720659,2.47802302516,1
0.813988407438,1.15229139559,1
0.524152563364,3.61846585943,1
2.00947749563,0.616877345561,1
3.87645399565,1.85564701372,0
0.0850311945278,3.57621608314,1
0.433470945491,0.516597045076,1
2.85064795856,0.100977754588,1
3.65299404841,2.54044432231,0
0.714807651419,1.10791996605,1
3.30947479807,3.88214758271,0
2.27721645351,0.880666196537,1
2.59819500811,0.0742732804155,1
0.541973972355,3.76840584571,1
1.34433124617,2.30621589038,1
3.78887530984,0.0987863969119,1
1.32291708781,0.429638244215,1
0.859079672785,0.320859469113,1
2.8150056161,3.60348351316,0
2.41857083655,2.70415601866,0
2.27560236053,2.82181959596,0
1.55914141959,3.66526876588,0
1.53116063371,3.86567080137,0
3.69302569534,1.7452834569,0
1.28288738253,2.40834893779,1
0.0255219572902,3.88365249667,1
3.3007802099,0.596916178495,1
0.286596138205,0.572713670126,1
0.835907871313,3.88245713111,1
1.27177485802,2.41469758091,1
0.995550985947,3.49575799596,1
2.13079208188,1.09730473518,1
0.32445675757,0.0987262846615,1
0.808326600229,3.28173490185,1
1.22418458709,1.49881328048,1
3.91855837415,0.116480293189,1
1.603991966,3.17090328379,1
2.23980514326,0.851340386337,1
2.91430187973,0.882981153108,1
1.18302460222,0.751946628632,1
3.8923623126,0.224546831691,1
3.42766447001,3.93151835175,0
2.34533196366,2.08695185489,1
0.807996202747,1.44189349049,1
3.53791890195,3.55213228896,0
0.360147617161,1.00342326542,1
2.04407385768,1.38873926901,1
0.390901740949,2.20522754408,1
1.71803106195,3.35283075877,0
0.253630068296,3.82047236348,1
1.88127913001,0.0308494246409,1
2.09633923625,1.3115204104,1
3.62475724604,0.179345136507,1
2.78471761663,0.0177501036179,1
